iter	Passed	Remaining
6969	1821606	269190
6970	1821765	268913
6971	1821976	268644
6972	1822254	268385
6973	1822410	268109
6974	1822573	267833
6975	1822756	267560
6976	1822947	267288
6977	1823159	267020
6978	1823337	266747
6979	1823528	266475
6980	1823689	266199
6981	1823880	265928
6982	1824079	265657
6983	1824304	265391
6984	1824477	265117
6985	1824634	264840
6986	1824824	264569
6987	1824995	264295
6988	1825221	264028
6989	1825399	263755
6990	1825590	263484
6991	1825823	263219
6992	1825987	262944
6993	1826186	262674
6994	1826397	262405
6995	1826599	262136
6996	1826771	261862
6997	1826950	261589
6998	1827158	261321
6999	1827358	261051
7000	1827541	260778
7001	1827731	260507
7002	1827946	260240
7003	1828132	259968
7004	1828325	259697
7005	1828517	259427
7006	1828709	259156
7007	1828940	258891
7008	1829165	258625
7009	1829394	258359
7010	1829598	258090
7011	1829770	257817
7012	1829970	257547
7013	1830166	257277
7014	1830355	257006
7015	1830598	256742
7016	1830814	256475
7017	1830967	256199
7018	1831182	255932
7019	1831398	255665
7020	1831614	255398
7021	1831779	255123
7022	1831919	254846
7023	1832119	254576
7024	1832359	254313
7025	1832561	254044
7026	1832735	253771
7027	1832965	253506
7028	1833146	253234
7029	1833384	252970
7030	1833566	252698
7031	1833763	252429
7032	1833939	252156
7033	1834164	251891
7034	1834382	251624
7035	1834596	251357
7036	1834774	251085
7037	1835001	250820
7038	1835193	250549
7039	1835408	250282
7040	1835587	250011
7041	1835753	249737
7042	1835933	249465
7043	1836120	249195
7044	1836285	248921
7045	1836488	248653
7046	1836676	248382
7047	1836905	248117
7048	1837111	247849
7049	1837323	247582
7050	1837528	247314
7051	1837679	247039
7052	1837871	246769
7053	1838053	246498
7054	1838238	246227
7055	1838443	245959
7056	1838639	245690
7057	1838844	245422
7058	1839084	245159
7059	1839287	244890
7060	1839469	244620
7061	1839653	244349
7062	1839865	244082
7063	1840015	243807
7064	1840181	243534
7065	1840388	243266
7066	1840585	242997
7067	1840777	242728
7068	1840940	242455
7069	1841101	242181
7070	1841257	241907
7071	1841442	241637
7072	1841630	241367
7073	1841818	241097
7074	1842000	240826
7075	1842208	240559
7076	1842393	240289
7077	1842582	240019
7078	1842769	239750
7079	1842964	239481
7080	1843143	239210
7081	1843358	238944
7082	1843548	238674
7083	1843732	238404
7084	1843940	238137
7085	1844153	237871
7086	1844325	237599
7087	1844506	237329
7088	1844709	237061
7089	1844879	236789
7090	1845096	236524
7091	1845287	236255
7092	1845469	235984
7093	1845700	235720
7094	1845893	235452
7095	1846129	235188
7096	1846314	234919
7097	1846506	234650
7098	1846661	234376
7099	1846862	234109
7100	1847048	233839
7101	1847251	233572
7102	1847441	233303
7103	1847656	233037
7104	1847817	232765
7105	1847979	232492
7106	1848158	232222
7107	1848377	231957
7108	1848536	231684
7109	1848717	231414
7110	1848898	231144
7111	1849106	230878
7112	1849315	230611
7113	1849469	230338
7114	1849659	230070
7115	1849899	229807
7116	1850091	229539
7117	1850289	229271
7118	1850523	229008
7119	1850761	228745
7120	1850936	228475
7121	1851133	228207
7122	1851313	227937
7123	1851540	227673
7124	1851703	227402
7125	1851887	227133
7126	1852109	226868
7127	1852267	226596
7128	1852433	226324
7129	1852592	226052
7130	1852791	225785
7131	1852993	225518
7132	1853163	225247
7133	1853356	224979
7134	1853543	224711
7135	1853716	224441
7136	1853904	224172
7137	1854054	223899
7138	1854238	223630
7139	1854424	223362
7140	1854616	223094
7141	1854819	222827
7142	1855014	222560
7143	1855239	222296
7144	1855429	222028
7145	1855667	221766
7146	1855829	221494
7147	1856021	221227
7148	1856229	220961
7149	1856406	220691
7150	1856591	220423
7151	1856768	220153
7152	1856940	219883
7153	1857144	219617
7154	1857337	219350
7155	1857612	219092
7156	1857808	218825
7157	1858006	218558
7158	1858175	218288
7159	1858346	218018
7160	1858537	217750
7161	1858740	217484
7162	1858940	217218
7163	1859125	216949
7164	1859308	216681
7165	1859508	216415
7166	1859717	216149
7167	1859934	215885
7168	1860134	215618
7169	1860311	215349
7170	1860554	215088
7171	1860740	214820
7172	1860926	214552
7173	1861152	214289
7174	1861343	214022
7175	1861553	213756
7176	1861761	213491
7177	1861987	213228
7178	1862174	212960
7179	1862361	212693
7180	1862552	212425
7181	1862720	212156
7182	1862914	211889
7183	1863088	211620
7184	1863245	211349
7185	1863426	211081
7186	1863615	210813
7187	1863787	210544
7188	1864002	210280
7189	1864183	210012
7190	1864374	209745
7191	1864564	209478
7192	1864760	209211
7193	1864984	208948
7194	1865151	208679
7195	1865357	208414
7196	1865531	208145
7197	1865752	207881
7198	1865955	207616
7199	1866112	207345
7200	1866327	207081
7201	1866501	206813
7202	1866700	206547
7203	1866928	206284
7204	1867105	206016
7205	1867325	205753
7206	1867500	205484
7207	1867700	205219
7208	1867872	204950
7209	1868073	204684
7210	1868238	204415
7211	1868426	204148
7212	1868606	203880
7213	1868815	203616
7214	1868980	203347
7215	1869144	203077
7216	1869324	202810
7217	1869492	202541
7218	1869668	202273
7219	1869873	202008
7220	1870069	201742
7221	1870256	201475
7222	1870447	201209
7223	1870640	200943
7224	1870816	200675
7225	1871025	200411
7226	1871199	200143
7227	1871391	199877
7228	1871594	199612
7229	1871825	199350
7230	1872019	199084
7231	1872250	198823
7232	1872452	198558
7233	1872630	198290
7234	1872844	198027
7235	1872998	197757
7236	1873196	197491
7237	1873359	197223
7238	1873523	196954
7239	1873701	196686
7240	1873885	196420
7241	1874056	196152
7242	1874283	195890
7243	1874510	195628
7244	1874665	195358
7245	1874857	195092
7246	1875053	194827
7247	1875239	194561
7248	1875473	194299
7249	1875657	194033
7250	1875838	193766
7251	1876007	193498
7252	1876182	193231
7253	1876360	192964
7254	1876595	192703
7255	1876777	192436
7256	1876975	192172
7257	1877180	191908
7258	1877367	191642
7259	1877580	191378
7260	1877775	191113
7261	1877966	190848
7262	1878177	190584
7263	1878349	190317
7264	1878534	190051
7265	1878711	189784
7266	1878902	189519
7267	1879068	189251
7268	1879255	188985
7269	1879413	188716
7270	1879654	188456
7271	1879809	188187
7272	1880011	187923
7273	1880208	187658
7274	1880370	187390
7275	1880573	187126
7276	1880789	186864
7277	1880966	186597
7278	1881162	186333
7279	1881363	186068
7280	1881537281	18817281	1881737282	18817282	1881887283	18827283	1882097284	18827284	1882287285	18827285	1882487286	18827286	1882727287	18837287	1882887288	18837288	1883057289	18837289	1883247290	18837290	1883447291	18837291	1883657292	18837292	1883867293	18847293	1884087294	18847294	1884257295	18847295	1884447296	18847296	1884667297	18847297	1884887298	18857298	1885037299	18857299	1885227300	18857300	1885377301	18857301	1885557302	1885908	179991
7303	1886147	179731
7304	1886332	179466
7305	1886547	179203
7306	1886741	178939
7307	1886933	178675
7308	1887092	178407
7309	1887348	178149
7310	1887547	177885
7311	1887749	177621
7312	1887950	177358
7313	1888161	177095
7314	1888335	176829
7315	1888542	176566
7316	1888763	176305
7317	1889000	176045
7318	1889198	175781
7319	1889365	175514
7320	1889588	175253
7321	1889818	174992
7322	1890084	174735
7323	1890287	174472
7324	1890477	174207
7325	1890706	173947
7326	1890910	173683
7327	1891121	173421
7328	1891310	173157
7329	1891518	172894
7330	1891754	172634
7331	1892000	172375
7332	1892238	172115
7333	1892429	171851
7334	1892656	171590
7335	1892838	171325
7336	1893008	171059
7337	1893190	170794
7338	1893362	170529
7339	1893594	170268
7340	1893833	170009
7341	1894080	169750
7342	1894254	169484
7343	1894456	169221
7344	1894685	168961
7345	1894873	168696
7346	1895073	168433
7347	1895280	168171
7348	1895468	167907
7349	1895648	167642
7350	1895833	167378
7351	1896044	167116
7352	1896231	166851
7353	1896465	166591
7354	1896646	166327
7355	1896861	166065
7356	1897032	165800
7357	1897244	165538
7358	1897425	165273
7359	1897628	165011
7360	1897824	164747
7361	1897988	164482
7362	1898183	164218
7363	1898391	163956
7364	1898601	163694
7365	1898778	163430
7366	1898963	163166
7367	1899128	162900
7368	1899314	162636
7369	1899512	162373
7370	1899692	162109
7371	1899871	161844
7372	1900061	161581
7373	1900245	161317
7374	1900489	161058
7375	1900678	160794
7376	1900865	160531
7377	1901073	160269
7378	1901261	160005
7379	1901464	159743
7380	1901657	159480
7381	1901838	159216
7382	1902015	158952
7383	1902241	158691
7384	1902423	158427
7385	1902593	158163
7386	1902797	157900
7387	1902964	157635
7388	1903134	157371
7389	1903334	157108
7390	1903539	156846
7391	1903773	156587
7392	1903961	156324
7393	1904164	156062
7394	1904339	155797
7395	1904567	155537
7396	1904806	155278
7397	1905032	155018
7398	1905253	154758
7399	1905460	154496
7400	1905664	154234
7401	1905838	153970
7402	1906048	153709
7403	1906227	153445
7404	1906415	153182
7405	1906606	152919
7406	1906799	152657
7407	1906993	152394
7408	1907186	152132
7409	1907389	151870
7410	1907599	151609
7411	1907827	151349
7412	1908057	151089
7413	1908320	150832
7414	1908522	150571
7415	1908669	150305
7416	1908895	150045
7417	1909091	149783
7418	1909303	149522
7419	1909519	149261
7420	1909728	149000
7421	1909966	148741
7422	1910171	148480
7423	1910342	148216
7424	1910499	147951
7425	1910702	147689
7426	1910884	147426
7427	1911108	147166
7428	1911312	146905
7429	1911488	146641
7430	1911680	146379
7431	1911869	146117
7432	1912064	145855
7433	1912251	145592
7434	1912457	145331
7435	1912638	145068
7436	1912825	144805
7437	1912999	144542
7438	1913248	144284
7439	1913486	144025
7440	1913703	143765
7441	1913889	143503
7442	1914050	143238
7443	1914269	142978
7444	1914428	142714
7445	1914597	142450
7446	1914765	142186
7447	1914964	141925
7448	1915177	141665
7449	1915396	141405
7450	1915578	141142
7451	1915785	140881
7452	1915966	140619
7453	1916194	140359
7454	1916371	140096
7455	1916605	139838
7456	1916839	139579
7457	1917056	139319
7458	1917263	139058
7459	1917435	138795
7460	1917578	138530
7461	1917805	138271
7462	1918005	138010
7463	1918211	137749
7464	1918404	137487
7465	1918634	137228
7466	1918817	136966
7467	1919025	136706
7468	1919260	136447
7469	1919472	136187
7470	1919686	135927
7471	1919861	135664
7472	1920045	135402
7473	1920281	135144
7474	1920426	134879
7475	1920616	134617
7476	1920810	134356
7477	1921045	134098
7478	1921234	133836
7479	1921439	133576
7480	1921652	133316
7481	1921845	133054
7482	1922052	132794
7483	1922197	132529
7484	1922390	132268
7485	1922563	132006
7486	1922752	131744
7487	1922938	131482
7488	1923114	131220
7489	1923320	130960
7490	1923515	130699
7491	1923703	130438
7492	1923976	130182
7493	1924144	129919
7494	1924325	129657
7495	1924539	129398
7496	1924796	129141
7497	1925010	128881
7498	1925196	128620
7499	1925424	128361
7500	1925613	128100
7501	1925822	127840
7502	1926025	127580
7503	1926170	127316
7504	1926370	127055
7505	1926557	126794
7506	1926753	126533
7507	1926958	126273
7508	1927149	126012
7509	1927299	125749
7510	1927535	125491
7511	1927756	125232
7512	1927826	124963
7513	1928002	124701
7514	1928203	124441
7515	1928415	124182
7516	1928627	123922
7517	1928801	123660
7518	1928995	123400
7519	1929204	123140
7520	1929370	122878
7521	1929565	122617
7522	1929784	122359
7523	1929999	122099
7524	1930248	121842
7525	1930451	121583
7526	1930659	121323
7527	1930859	121063
7528	1931046	120802
7529	1931233	120541
7530	1931446	120282
7531	1931645	120022
7532	1931853	119763
7533	1932082	119504
7534	1932250	119243
7535	1932481	118985
7536	1932663	118724
7537	1932850	118463
7538	1933043	118203
7539	1933241	117943
7540	1933430	117682
7541	1933636	117423
7542	1933836	117163
7543	1934033	116903
7544	1934230	116643
7545	1934424	116383
7546	1934613	116122
7547	1934816	115863
7548	1935013	115603
7549	1935192	115342
7550	1935386	115082
7551	1935595	114823
7552	1935756	114561
7553	1935955	114301
7554	1936151	114041
7555	1936348	113782
7556	1936492	113519
7557	1936669	113258
7558	1936859	112998
7559	1937065	112739
7560	1937243	112478
7561	1937445	112219
7562	1937674	111961
7563	1937869	111701
7564	1938089	111443
7565	1938285	111183
7566	1938480	110924
7567	1938660	110663
7568	1938833	110402
7569	1939046	110144
7570	1939243	109884
7571	1939443	109625
7572	1939623	109364
7573	1939833	109106
7574	1940006	108845
7575	1940203	108585
7576	1940376	108325
7577	1940557	108064
7578	1940778	107806
7579	1940978	107547
7580	1941182	107288
7581	1941379	107029
7582	1941549	106768
7583	1941738	106508
7584	1941952	106250
7585	1942126	105990
7586	1942365	105733
7587	1942563	105473
7588	1942737	105213
7589	1942931	104954
7590	1943120	104694
7591	1943319	104435
7592	1943526	104176
7593	1943753	103919
7594	1943902	103657
7595	1944127	103400
7596	1944376	103143
7597	1944589	102885
7598	1944779	102626
7599	1944966	102366
7600	1945155	102107
7601	1945360	101848
7602	1945557	101589
7603	1945712	101328
7604	1945920	101070
7605	1946131	100811
7606	1946309	100552
7607	1946524	100294
7608	1946719	100035
7609	1946925	99776
7610	1947102	99516
7611	1947310	99258
7612	1947519	99000
7613	1947701	98740
7614	1947875	98480
7615	1948075	98222
7616	1948259	97962
7617	1948450	97703
7618	1948663	97445
7619	1948919	97190
7620	1949150	96933
7621	1949334	96673
7622	1949551	96416
7623	1949733	96156
7624	1949908	95897
7625	1950106	95638
7626	1950351	95382
7627	1950537	95123
7628	1950733	94864
7629	1950903	94604
7630	1951116	94347
7631	1951297	94087
7632	1951455	93827
7633	1951672	93569
7634	1951848	93310
7635	1952058	93052
7636	1952201	92791
7637	1952416	92534
7638	1952590	92274
7639	1952809	92017
7640	1953061	91761
7641	1953250	91502
7642	1953459	91244
7643	1953654	90986
7644	1953868	90729
7645	1954087	90471
7646	1954251	90211
7647	1954483	89955
7648	1954656	89695
7649	1954864	89438
7650	1955091	89181
7651	1955275	88922
7652	1955459	88663
7653	1955655	88405
7654	1955858	88147
7655	1956075	87890
7656	1956288	87633
7657	1956470	87374
7658	1956691	87117
7659	1956884	86859
7660	1957062	86600
7661	1957247	86341
7662	1957456	86084
7663	1957631	85825
7664	1957823	85566
7665	1958028	85309
7666	1958251	85052
7667	1958448	84794
7668	1958630	84535
7669	1958810	84277
7670	1959022	84020
7671	1959196	83761
7672	1959365	83502
7673	1959531	83243
7674	1959698	82983
7675	1959889	82725
7676	1960086	82468
7677	1960278	82210
7678	1960458	81951
7679	1960663	81694
7680	1960852	81436
7681	1961016	81177
7682	1961203	80919
7683	1961382	80660
7684	1961595	80403
7685	1961785	80145
7686	1962008	79889
7687	1962198	79631
7688	1962366	79372
7689	1962519	79113
7690	1962737	78856
7691	1962971	78600
7692	1963158	78342
7693	1963378	78086
7694	1963581	77828
7695	1963789	77571
7696	1963818	77307
7697	1963988	77049
7698	1964173	76791
7699	1964353	76533
7700	1964552	76275
7701	1964743	76018
7702	1964894	75759
7703	1965081	75501
7704	1965235	75242
7705	1965405	74984
7706	1965625	74727
7707	1965849	74471
7708	1966005	74212
7709	1966251	73957
7710	1966445	73700
7711	1966625	73442
7712	1966802	73184
7713	1967019	72928
7714	1967194	72670
7715	1967370	72412
7716	1967579	72155
7717	1967759	71897
7718	1967915	71639
7719	1968114	71382
7720	1968327	71125
7721	1968567	70870
7722	1968777	70613
7723	1968954	70356
7724	1969109	70097
7725	1969326	69841
7726	1969466	69582
7727	1969623	69324
7728	1969807	69066
7729	1969998	68809
7730	1970192	68552
7731	1970391	68296
7732	1970599	68039
7733	1970770	67781
7734	1971021	67526
7735	1971260	67271
7736	1971439	67014
7737	1971633	66757
7738	1971822	66500
7739	1972048	66244
7740	1972275	65988
7741	1972448	65731
7742	1972622	65473
7743	1972799	65216
7744	1973001	64960
7745	1973228	64704
7746	1973380	64446
7747	1973583	64189
7748	1973790	63933
7749	1973983	63676
7750	1974199	63420
7751	1974417	63165
7752	1974608	62908
7753	1974806	62651
7754	1975004	62395
7755	1975189	62138
7756	1975346	61880
7757	1975538	61624
7758	1975734	61367
7759	1975925	61111
7760	1976141	60855
7761	1976321	60598
7762	1976498	60341
7763	1976705	60085
7764	1976879	59828
7765	1977085	59572
7766	1977276	59315
7767	1977458	59059
7768	1977636	58802
7769	1977828	58545
7770	1978019	58289
7771	1978206	58032
7772	1978406	57776
7773	1978593	57520
7774	1978732	57262
7775	1978918	57005
7776	1979161	56751
7777	1979333	56494
7778	1979521	56237
7779	1979691	55980
7780	1979902	55725
7781	1980088	55468
7782	1980248	55211
7783	1980414	54954
7784	1980612	54698
7785	1980823	54443
7786	1981005	54186
7787	1981200	53930
7788	1981424	53675
7789	1981626	53419
7790	1981816	53163
7791	1982017	52908
7792	1982173	52651
7793	1982390	52395
7794	1982604	52140
7795	1982826	51885
7796	1983055	51630
7797	1983227	51373
7798	1983433	51118
7799	1983622	50862
7800	1983830	50606
7801	1984033	50351
7802	1984244	50095
7803	1984456	49840
7804	1984616	49583
7805	1984805	49327
7806	1984973	49071
7807	1985180	48815
7808	1985348	48559
7809	1985548	48303
7810	1985732	48048
7811	1985935	47792
7812	1986130	47536
7813	1986317	47281
7814	1986513	47025
7815	1986716	46770
7816	1986908	46514
7817	1987096	46258
7818	1987327	46004
7819	1987542	45749
7820	1987753	45493
7821	1987971	45238
7822	1988205	44984
7823	1988377	44728
7824	1988571	44472
7825	1988741	44216
7826	1988937	43961
7827	1989130	43705
7828	1989321	43450
7829	1989539	43195
7830	1989715	42939
7831	1989911	42684
7832	1990157	42430
7833	1990387	42175
7834	1990549	41919
7835	1990769	41664
7836	1990938	41409
7837	1991126	41153
7838	1991317	40898
7839	1991506	40642
7840	1991681	40387
7841	1991849	40131
7842	1992073	39877
7843	1992265	39621
7844	1992517	39367
7845	1992720	39112
7846	1992916	38857
7847	1993125	38602
7848	1993296	38347
7849	1993492	38092
7850	1993708	37837
7851	1993897	37582
7852	1994100	37327
7853	1994314	37072
7854	1994505	36817
7855	1994729	36563
7856	1994899	36307
7857	1995084	36052
7858	1995295	35798
7859	1995486	35543
7860	1995671	35287
7861	1995868	35033
7862	1996067	34778
7863	1996262	34523
7864	1996453	34268
7865	1996639	34013
7866	1996800	33758
7867	1996984	33503
7868	1997190	33248
7869	1997381	32993
7870	1997596	32739
7871	1997807	32484
7872	1998029	32230
7873	1998195	31975
7874	1998390	31720
7875	1998595	31465
7876	1998777	31211
7877	1998975	30956
7878	1999127	30701
7879	1999310	30446
7880	1999527	30192
7881	1999722	29937
7882	1999925	29683
7883	2000148	29428
7884	2000338	29174
7885	2000560	28920
7886	2000773	28665
7887	2000975	28411
7888	2001164	28156
7889	2001374	27902
7890	2001568	27648
7891	2001758	27393
7892	2001969	27139
7893	2002155	26884
7894	2002376	26630
7895	2002550	26376
7896	2002752	26121
7897	2002977	25867
7898	2003143	25613
7899	2003359	25358
7900	2003608	25105
7901	2003774	24850
7902	2003954	24596
7903	2004156	24341
7904	2004330	24087
7905	2004537	23833
7906	2004728	23579
7907	2004961	23325
7908	2005172	23071
7909	2005335	22816
7910	2005490	22562
7911	2005674	22307
7912	2005905	22054
7913	2006092	21799
7914	2006252	21545
7915	2006463	21291
7916	2006620	21036
7917	2006854	20783
7918	2007089	20529
7919	2007291	20275
7920	2007476	20021
7921	2007708	19767
7922	2007884	19513
7923	2008115	19260
7924	2008301	19006
7925	2008501	18752
7926	2008684	18498
7927	2008876	18244
7928	2009083	17990
7929	2009283	17736
7930	2009507	17482
7931	2009684	17228
7932	2009868	16974
7933	2010066	16720
7934	2010209	16466
7935	2010437	16213
7936	2010640	15959
7937	2010836	15705
7938	2011077	15452
7939	2011290	15198
7940	2011451	14944
7941	2011629	14690
7942	2011812	14437
7943	2012022	14183
7944	2012211	13929
7945	2012403	13676
7946	2012626	13422
7947	2012827	13168
7948	2012998	12915
7949	2013207	12661
7950	2013422	12408
7951	2013616	12154
7952	2013841	11901
7953	2014012	11647
7954	2014201	11393
7955	2014443	11140
7956	2014613	10887
7957	2014823	10633
7958	2015010	10380
7959	2015160	10126
7960	2015336	9872
7961	2015484	9619
7962	2015635	9365
7963	2015823	9112
7964	2015970	8858
7965	2016142	8605
7966	2016305	8351
7967	2016453	8098
7968	2016628	7844
7969	2016782	7591
7970	2016943	7338
7971	2017094	7084
7972	2017229	6831
7973	2017387	6577
7974	2017551	6324
7975	2017695	6071
7976	2017850	5818
7977	2018032	5564
7978	2018158	5311
7979	2018279	5058
7980	2018397	4805
7981	2018523	4551
7982	2018644	4298
7983	2018787	4045
7984	2018908	3792
7985	2019027	3539
7986	2019141	3286
7987	2019253	3033
7988	2019365	2780
7989	2019475	2527
7990	2019589	2274
7991	2019706	2021
7992	2019839	1768
7993	2019926	1516
7994	2019974	1263
7995	2020022	1010
7996	2020067	757
7997	2020117	505
7998	2020163	252
7999	2020208	0
9777	0

